0.05263158, 0, 1, 0.55, 0.6, 1, 0.1, 0, 0, 0, 0, 0, 0.5, 0.6, 0.24, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 0, 0.5, 0.6, 0.24, 0.1, 1, 0, 0, 0, 1, 0.55, 0.6, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0.05263158, 0, 0, 0.55, 0.6, 1, 0.1, 0, 0, 0, 0, 1, 0.5, 0.6, 0.08, 0.1, 1, 0, 0, 0	0	4,-2,0
0.05263158, 0, 1, 0.5, 0.6, 0.08, 0.1, 1, 0, 0, 0, 0, 0.55, 0.6, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 1, 0.5, 0.55, 1, 0.1, 0, 0, 0, 0, 0, 0.5, 0.6, 0, 0.1, 1, 0, 0, 0	0	4,-2,0
0, 0.05263158, 0, 0.5, 0.6, 0, 0.1, 1, 0, 0, 0, 1, 0.5, 0.55, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 1, 0.6, 0.5, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 0, 0.55, 0.5, 0.92, 0.1, 0, 0, 0, 0, 1, 0.6, 0.5, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 0, 0.6, 0.5, 0.84, 0.1, 0, 0, 0, 0, 1, 0.6, 0.45, 0.84, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.6, 0.45, 0.84, 0.1, 0, 0, 0, 0, 0, 0.6, 0.5, 0.84, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 1, 0.65, 0.45, 0.76, 0.1, 0, 0, 0, 0, 0, 0.6, 0.45, 0.76, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 0, 0.6, 0.45, 0.76, 0.1, 0, 0, 0, 0, 1, 0.65, 0.45, 0.76, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 0, 0.65, 0.45, 0.68, 0.1, 0, 0, 0, 0, 1, 0.7, 0.45, 0.68, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 1, 0.7, 0.45, 0.68, 0.1, 0, 0, 0, 0, 0, 0.65, 0.45, 0.68, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.7, 0.5, 0.6, 0.1, 0, 0, 0, 0, 0, 0.7, 0.45, 0.6, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 0, 0.7, 0.45, 0.6, 0.1, 0, 0, 0, 0, 1, 0.7, 0.5, 0.6, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 0, 0.7, 0.5, 0.52, 0.1, 0, 0, 0, 0, 1, 0.75, 0.5, 0.52, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 1, 0.75, 0.5, 0.52, 0.1, 0, 0, 0, 0, 0, 0.7, 0.5, 0.52, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.75, 0.45, 0.52, 0.1, 0, 0, 0, 0, 0, 0.75, 0.5, 0.48, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 0, 0.75, 0.5, 0.48, 0.1, 1, 0, 0, 0, 1, 0.75, 0.45, 0.52, 0.1, 0, 0, 0, 0	0	-2,0,2
0, 0.05263158, 0, 0.75, 0.45, 0.52, 0.1, 0, 0, 0, 0, 1, 0.75, 0.5, 0.32, 0.1, 1, 0, 0, 0	0	4,-2,0
0, 0.05263158, 1, 0.75, 0.5, 0.32, 0.1, 1, 0, 0, 0, 0, 0.75, 0.45, 0.52, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 1, 0.75, 0.55, 0.52, 0.1, 0, 0, 0, 0, 0, 0.75, 0.5, 0.16, 0.1, 1, 0, 0, 0	0	4,-2,0
0, 0.05263158, 0, 0.75, 0.5, 0.16, 0.1, 1, 0, 0, 0, 1, 0.75, 0.55, 0.52, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 0, 0.75, 0.55, 0.44, 0.1, 0, 0, 0, 0, 1, 0.75, 0.6, 0.08, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.75, 0.6, 0.08, 0.1, 0, 0, 0, 0, 0, 0.75, 0.55, 0.44, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.75, 0.65, 0.44, 0.1, 0, 0, 0, 0, 0, 0.75, 0.6, 0.04, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 0, 0.75, 0.6, 0.04, 0.1, 1, 0, 0, 0, 1, 0.75, 0.65, 0.44, 0.1, 0, 0, 0, 0	0	-2,0,2
0, 0.05263158, 0, 0.75, 0.65, 0.44, 0.1, 0, 0, 0, 0, 1, 0.75, 0.6, 0, 0.1, 1, 0, 0, 0	0	4,-2,0
0, 0.05263158, 1, 0.75, 0.6, 0, 0.1, 1, 0, 0, 0, 0, 0.75, 0.65, 0.44, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0	1	0,2,-4
0, 0.05263158, 0, 0.55, 0.5, 0.96, 0.1, 1, 0, 0, 0, 1, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0	0	-2,0,2
0, 0.05263158, 0, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0, 1, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0	1	4,-2,0
0, 0.05263158, 1, 0.55, 0.5, 0.96, 0.15, 1, 0, 0, 0, 0, 0.55, 0.45, 1, 0.1, 0, 0, 0, 0	2	-2,0,2
0, 0.05263158, 1, 0.55, 0.55, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.8, 0.15, 1, 0, 0, 0	0	4,-1,1
0, 0.05263158, 0, 0.55, 0.5, 0.8, 0.15, 1, 0, 0, 0, 1, 0.55, 0.55, 1, 0.1, 0, 0, 0, 0	2	1,2,-4
0, 0.05263158, 0, 0.55, 0.55, 0.96, 0.1, 0, 0, 0, 0, 1, 0.55, 0.6, 0.76, 0.15, 1, 0, 0, 0	1	-1,1,-6
0, 0.05263158, 1, 0.55, 0.6, 0.76, 0.15, 1, 0, 0, 0, 0, 0.55, 0.55, 0.96, 0.1, 0, 0, 0, 0	0	-1,0,1
0.05263158, 0, 1, 0.6, 0.6, 0.96, 0.1, 0, 0, 0, 0, 0, 0.55, 0.6, 0.6, 0.15, 1, 0, 0, 0	0	4,-1,1
0.05263158, 0, 0, 0.55, 0.6, 0.6, 0.15, 1, 0, 0, 0, 1, 0.6, 0.6, 0.96, 0.1, 0, 0, 0, 0	2	1,2,-4
0.05263158, 0, 0, 0.6, 0.6, 0.96, 0.1, 0, 0, 0, 0, 1, 0.55, 0.6, 0.6, 0.2, 1, 0, 0, 0	1	4,-1,1
0.05263158, 0, 1, 0.55, 0.6, 0.6, 0.2, 1, 0, 0, 0, 0, 0.6, 0.6, 0.96, 0.1, 0, 0, 0, 0	2	-1,0,1
0, 0.05263158, 1, 0.55, 0.65, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.6, 0.56, 0.2, 1, 0, 0, 0	1	-2,1,-8
0, 0.05263158, 0, 0.55, 0.6, 0.56, 0.2, 1, 0, 0, 0, 1, 0.55, 0.65, 0.92, 0.1, 0, 0, 0, 0	0	-1,0,2
0, 0.05263158, 0, 0.55, 0.65, 0.92, 0.1, 0, 0, 0, 0, 1, 0.55, 0.6, 0.56, 0.25, 1, 0, 0, 0	1	4,-2,1
0, 0.05263158, 1, 0.55, 0.6, 0.56, 0.25, 1, 0, 0, 0, 0, 0.55, 0.65, 0.92, 0.1, 0, 0, 0, 0	2	-1,0,2
0.05263158, 0, 1, 0.6, 0.6, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.6, 0.4, 0.25, 1, 0, 0, 0	0	4,-3,1
0.05263158, 0, 0, 0.55, 0.6, 0.4, 0.25, 1, 0, 0, 0, 1, 0.6, 0.6, 0.92, 0.1, 0, 0, 0, 0	2	3,2,-4
0, 0.05263158, 0, 0.6, 0.6, 0.88, 0.1, 0, 0, 0, 0, 1, 0.6, 0.65, 0.36, 0.25, 1, 0, 0, 0	1	-3,1,-10
0, 0.05263158, 1, 0.6, 0.65, 0.36, 0.25, 1, 0, 0, 0, 0, 0.6, 0.6, 0.88, 0.1, 0, 0, 0, 0	0	-1,0,3
0.05263158, 0, 1, 0.65, 0.65, 0.88, 0.1, 0, 0, 0, 0, 0, 0.6, 0.65, 0.2, 0.25, 1, 0, 0, 0	0	4,-3,1
0.05263158, 0, 0, 0.6, 0.65, 0.2, 0.25, 1, 0, 0, 0, 1, 0.65, 0.65, 0.88, 0.1, 0, 0, 0, 0	2	3,2,-4
0.05263158, 0, 0, 0.65, 0.65, 0.88, 0.1, 0, 0, 0, 0, 1, 0.6, 0.65, 0.2, 0.3, 1, 0, 0, 0	1	4,-3,1
0.05263158, 0, 1, 0.6, 0.65, 0.2, 0.3, 1, 0, 0, 0, 0, 0.65, 0.65, 0.88, 0.1, 0, 0, 0, 0	2	-1,0,3
0, 0.05263158, 1, 0.6, 0.7, 0.8, 0.1, 0, 0, 0, 0, 0, 0.6, 0.65, 0.16, 0.3, 1, 0, 0, 0	1	-4,0,-12
0, 0.05263158, 0, 0.6, 0.65, 0.16, 0.3, 1, 0, 0, 0, 1, 0.6, 0.7, 0.8, 0.1, 0, 0, 0, 0	0	0,0,4
0, 0.05263158, 0, 0.6, 0.7, 0.8, 0.1, 0, 0, 0, 0, 1, 0.6, 0.65, 0.16, 0.35, 1, 0, 0, 0	1	4,-4,1
0, 0.05263158, 1, 0.6, 0.65, 0.16, 0.35, 1, 0, 0, 0, 0, 0.6, 0.7, 0.8, 0.1, 0, 0, 0, 0	2	0,0,4
0, 0.05263158, 1, 0.6, 0.6, 0.8, 0.1, 0, 0, 0, 0, 0, 0.6, 0.65, 0, 0.35, 1, 0, 0, 0	0	4,-5,1
0, 0.05263158, 0, 0.6, 0.65, 0, 0.35, 1, 0, 0, 0, 1, 0.6, 0.6, 0.8, 0.1, 0, 0, 0, 0	2	5,2,-4
0.05263158, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 1, 0.15, 0, 0, 0, 0	1	4,-2,0
0.05263158, 0, 0, 0.55, 0.5, 1, 0.15, 0, 0, 0, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	-2,0,2
0, 0.05263158, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 1, 0.6, 0.55, 1, 0.2, 0, 0, 0, 0	1	4,-1,1
0, 0.05263158, 1, 0.6, 0.55, 1, 0.2, 0, 0, 0, 0, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	-1,0,1
0.05263158, 0, 1, 0.65, 0.55, 1, 0.1, 0, 0, 0, 0, 0, 0.6, 0.55, 1, 0.25, 0, 0, 0, 0	1	4,-2,1
0.05263158, 0, 0, 0.6, 0.55, 1, 0.25, 0, 0, 0, 0, 1, 0.65, 0.55, 1, 0.1, 0, 0, 0, 0	2	-1,0,2
0.05263158, 0, 0, 0.65, 0.55, 1, 0.1, 0, 0, 0, 0, 1, 0.7, 0.55, 1, 0.3, 0, 0, 0, 0	1	4,-3,1
0.05263158, 0, 1, 0.7, 0.55, 1, 0.3, 0, 0, 0, 0, 0, 0.65, 0.55, 1, 0.1, 0, 0, 0, 0	2	-1,0,3
0.05263158, 0, 1, 0.75, 0.55, 1, 0.1, 0, 0, 0, 0, 0, 0.7, 0.55, 0.84, 0.3, 0, 0, 0, 0	0	4,-4,1
0.05263158, 0, 0, 0.7, 0.55, 0.84, 0.3, 0, 0, 0, 0, 1, 0.75, 0.55, 1, 0.1, 0, 0, 0, 0	2	4,2,-4
0, 0.05263158, 0, 0.75, 0.55, 1, 0.1, 0, 0, 0, 0, 1, 0.75, 0.6, 0.84, 0.35, 0, 0, 0, 0	1	4,-4,1
0, 0.05263158, 1, 0.75, 0.6, 0.84, 0.35, 0, 0, 0, 0, 0, 0.75, 0.55, 1, 0.1, 0, 0, 0, 0	2	0,0,4
0, 0.05263158, 1, 0.75, 0.65, 1, 0.1, 0, 0, 0, 0, 0, 0.75, 0.6, 0.68, 0.35, 0, 0, 0, 0	0	4,-5,1
0, 0.05263158, 0, 0.75, 0.6, 0.68, 0.35, 0, 0, 0, 0, 1, 0.75, 0.65, 1, 0.1, 0, 0, 0, 0	2	5,2,-4
0, 0.05263158, 0, 0.75, 0.65, 1, 0.1, 0, 0, 0, 0, 1, 0.75, 0.7, 0.52, 0.35, 0, 0, 0, 0	0	4,-5,1
0, 0.05263158, 1, 0.75, 0.7, 0.52, 0.35, 0, 0, 0, 0, 0, 0.75, 0.65, 1, 0.1, 0, 0, 0, 0	2	5,2,-4
0, 0.05263158, 1, 0.75, 0.75, 1, 0.1, 0, 0, 0, 0, 0, 0.75, 0.7, 0.36, 0.35, 0, 0, 0, 0	0	4,-5,1
0, 0.05263158, 0, 0.75, 0.7, 0.36, 0.35, 0, 0, 0, 0, 1, 0.75, 0.75, 1, 0.1, 0, 0, 0, 0	2	5,2,-4
0, 0.05263158, 0, 0.75, 0.75, 1, 0.1, 0, 0, 0, 0, 1, 0.75, 0.8, 0.2, 0.35, 0, 0, 0, 0	0	4,-5,1
0, 0.05263158, 1, 0.75, 0.8, 0.2, 0.35, 0, 0, 0, 0, 0, 0.75, 0.75, 1, 0.1, 0, 0, 0, 0	2	5,2,-4
0, 0.05263158, 1, 0.75, 0.85, 0.72, 0.1, 0, 0, 0, 0, 0, 0.75, 0.8, 0.12, 0.35, 0, 0, 0, 0	0	-5,0,-14
0, 0.05263158, 0, 0.75, 0.8, 0.12, 0.35, 0, 0, 0, 0, 1, 0.75, 0.85, 0.72, 0.1, 0, 0, 0, 0	0	5,2,-4
0.05263158, 0, 0, 0.75, 0.85, 0.72, 0.1, 0, 0, 0, 0, 1, 0.7, 0.85, 0, 0.35, 0, 0, 0, 0	0	4,-5,1
0.05263158, 0, 1, 0.7, 0.85, 0, 0.35, 0, 0, 0, 0, 0, 0.75, 0.85, 0.72, 0.1, 0, 0, 0, 0	2	5,2,-4
0.05263158, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.84, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 0, 0.55, 0.5, 0.84, 0.1, 0, 0, 0, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 1, 0.65, 0.5, 0.68, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 1, 0.65, 0.5, 0.68, 0.1, 0, 0, 0, 0, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 1, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0, 0, 0.65, 0.5, 0.52, 0.1, 0, 0, 0, 0	0	4,-2,0
0, 0.05263158, 0, 0.65, 0.5, 0.52, 0.1, 0, 0, 0, 0, 1, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 0, 0.65, 0.45, 0.92, 0.1, 0, 0, 0, 0, 1, 0.65, 0.4, 0.44, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.65, 0.4, 0.44, 0.1, 0, 0, 0, 0, 0, 0.65, 0.45, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 1, 0.65, 0.35, 0.92, 0.1, 0, 0, 0, 0, 0, 0.65, 0.4, 0.28, 0.1, 0, 0, 0, 0	0	4,-2,0
0, 0.05263158, 0, 0.65, 0.4, 0.28, 0.1, 0, 0, 0, 0, 1, 0.65, 0.35, 0.92, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 0, 0.65, 0.35, 0.92, 0.1, 0, 0, 0, 0, 1, 0.6, 0.35, 0.12, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 1, 0.6, 0.35, 0.12, 0.1, 0, 0, 0, 0, 0, 0.65, 0.35, 0.92, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 1, 0.6, 0.3, 0.92, 0.1, 0, 0, 0, 0, 0, 0.6, 0.35, 0, 0.1, 0, 0, 0, 0	0	4,-2,0
0, 0.05263158, 0, 0.6, 0.35, 0, 0.1, 0, 0, 0, 0, 1, 0.6, 0.3, 0.92, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.84, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 0, 0.55, 0.5, 0.84, 0.1, 0, 0, 0, 0, 1, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0, 0.05263158, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0, 1, 0.6, 0.45, 0.68, 0.1, 0, 0, 0, 0	0	4,-2,0
0, 0.05263158, 1, 0.6, 0.45, 0.68, 0.1, 0, 0, 0, 0, 0, 0.6, 0.5, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 1, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0, 0, 0.6, 0.45, 0.52, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 0, 0.6, 0.45, 0.52, 0.1, 0, 0, 0, 0, 1, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 0, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0, 1, 0.7, 0.45, 0.36, 0.1, 0, 0, 0, 0	0	4,-2,0
0.05263158, 0, 1, 0.7, 0.45, 0.36, 0.1, 0, 0, 0, 0, 0, 0.65, 0.45, 1, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 1, 0.75, 0.45, 0.92, 0.1, 0, 0, 0, 0, 0, 0.7, 0.45, 0.28, 0.1, 0, 0, 0, 0	0	0,2,-4
0.05263158, 0, 0, 0.7, 0.45, 0.28, 0.1, 0, 0, 0, 0, 1, 0.75, 0.45, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 0, 0.75, 0.45, 0.92, 0.1, 0, 0, 0, 0, 1, 0.75, 0.4, 0.12, 0.1, 0, 0, 0, 0	0	4,-2,0
0, 0.05263158, 1, 0.75, 0.4, 0.12, 0.1, 0, 0, 0, 0, 0, 0.75, 0.45, 0.92, 0.1, 0, 0, 0, 0	2	0,2,-4
0.05263158, 0, 1, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0, 0, 0.75, 0.4, 0.12, 0.1, 0, 0, 0, 0	0	-2,0,2
0.05263158, 0, 0, 0.75, 0.4, 0.12, 0.1, 0, 0, 0, 0, 1, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0	1	0,2,-4
0.05263158, 0, 0, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0, 1, 0.65, 0.4, 0.12, 0.15, 0, 0, 0, 0	1	4,-2,0
0.05263158, 0, 1, 0.65, 0.4, 0.12, 0.15, 0, 0, 0, 0, 0, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0	2	-2,0,2
0.05263158, 0, 1, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0, 0, 0.65, 0.4, 0.12, 0.2, 0, 0, 0, 0	1	4,-1,1
0.05263158, 0, 0, 0.65, 0.4, 0.12, 0.2, 0, 0, 0, 0, 1, 0.7, 0.4, 0.88, 0.1, 1, 0, 0, 0	2	-1,0,1
0, 0.05263158, 0, 0.7, 0.4, 0.88, 0.1, 0, 0, 0, 0, 1, 0.7, 0.45, 0, 0.2, 0, 0, 0, 0	0	4,-2,1
0, 0.05263158, 1, 0.7, 0.45, 0, 0.2, 0, 0, 0, 0, 0, 0.7, 0.4, 0.88, 0.1, 0, 0, 0, 0	2	2,2,-4
0, 0.05263158, 1, 0.55, 0.45, 0.92, 0.1, 0, 0, 0, 0, 0, 0.55, 0.5, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
0, 0.05263158, 0, 0.55, 0.5, 0.92, 0.1, 0, 0, 0, 0, 1, 0.55, 0.45, 0.92, 0.1, 0, 0, 0, 0	0	0,2,-4
